compiler,program,opt,flag_id,sec_flags,compile_cmd,compile_ok,compile_wall_s,compile_user_s,compile_sys_s,compile_max_rss_kb,size_bytes,size_stripped_bytes,relro,canary,nx,pie,fortified,fortifiable,sha256,compile_stderr_tail
clang++,startup,-O2,stack_protector_strong,-fstack-protector-strong,clang++ /app/programs/startup.cpp -O2 -fstack-protector-strong -o results_csv/20260709-181237/bin/clang++__startup__O2__stack_protector_strong,1,0.743,0.081,0.052,100268,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O2,stack_protector_all,-fstack-protector-all,clang++ /app/programs/startup.cpp -O2 -fstack-protector-all -o results_csv/20260709-181237/bin/clang++__startup__O2__stack_protector_all,1,0.749,0.102,0.03,102344,16056,14512,partial,yes,yes,yes,0,0,04a2ec21a560fa936d1ce26f3efdd9566ec31b95f831f71318d11dddbdb768fd,
clang++,startup,-O2,no_plt,-fno-plt,clang++ /app/programs/startup.cpp -O2 -fno-plt -o results_csv/20260709-181237/bin/clang++__startup__O2__no_plt,1,0.781,0.076,0.053,101060,15912,14424,partial,no,yes,yes,0,0,20d18d8ba11cb85266353883e5eadc54321d4390fb1d6c0f0f3dd5438fe5656e,
clang++,startup,-O2,asan,-fsanitize=address,clang++ /app/programs/startup.cpp -O2 -fsanitize=address -o results_csv/20260709-181237/bin/clang++__startup__O2__asan,1,2.123,0.244,0.09,101944,1696040,1357136,partial,no,yes,yes,8,54,71cf7d4b8de6068e35f1bbcfafb4c73816e144ddcfc0530f9da4adbe11649139,
clang++,startup,-O2,ubsan,-fsanitize=undefined,clang++ /app/programs/startup.cpp -O2 -fsanitize=undefined -o results_csv/20260709-181237/bin/clang++__startup__O2__ubsan,1,1.404,0.17,0.044,99956,425344,308408,partial,no,yes,yes,3,3,5e01ca4d49442c04b3a6a9e94a4a9f45e917a1f4fb2189b9e9cc6ee4607f671c,
clang++,startup,-O2,msan,-fsanitize=memory,clang++ /app/programs/startup.cpp -O2 -fsanitize=memory -o results_csv/20260709-181237/bin/clang++__startup__O2__msan,1,1.946,0.248,0.068,100928,1396800,1070088,partial,no,yes,yes,7,65,37c640de6501849eb36b5353a964c978c420b4810a46784bda4be432c6c65673,
clang++,startup,-O2,safe_stack,-fsanitize=safe-stack,clang++ /app/programs/startup.cpp -O2 -fsanitize=safe-stack -o results_csv/20260709-181237/bin/clang++__startup__O2__safe_stack,1,0.887,0.092,0.043,100232,23152,18928,partial,no,yes,yes,1,4,6b6ceb87850694d6708e9adc8706c437e8b363da6383f4c32272b8cc07147e24,
clang++,startup,-O2,lto,-flto,clang++ /app/programs/startup.cpp -O2 -flto -o results_csv/20260709-181237/bin/clang++__startup__O2__lto,1,1.062,0.132,0.03,96820,15960,14504,partial,no,yes,yes,0,0,e8cc8ea44474ceea6d4c7d4d7dc021863be7e76125a0c333edf40052999b5b3b,
clang++,startup,-O2,hardening_baseline,"-fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie","clang++ /app/programs/startup.cpp -O2 -fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie -o results_csv/20260709-181237/bin/clang++__startup__O2__hardening_baseline",1,0.919,0.106,0.035,101352,15912,14424,full,no,yes,yes,0,0,16f7acc047ca5a45f919ce4c4ddd76919ea56e834deef65027b8df29adca7842,
clang++,startup,-O3,baseline,,clang++ /app/programs/startup.cpp -O3 -o results_csv/20260709-181237/bin/clang++__startup__O3__baseline,1,0.748,0.093,0.044,100600,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O3,pie,-fPIE -pie,clang++ /app/programs/startup.cpp -O3 -fPIE -pie -o results_csv/20260709-181237/bin/clang++__startup__O3__pie,1,0.913,0.094,0.043,99956,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O3,no_pie,-no-pie,clang++ /app/programs/startup.cpp -O3 -no-pie -o results_csv/20260709-181237/bin/clang++__startup__O3__no_pie,1,0.861,0.103,0.031,101048,15824,14432,partial,no,yes,no,0,0,739bc60c8b78d9afa425ea6a66f18db991bc0f7d29a60961dfeb34466bd77788,
clang++,startup,-O3,fortify1,-D_FORTIFY_SOURCE=1,clang++ /app/programs/startup.cpp -O3 -D_FORTIFY_SOURCE=1 -o results_csv/20260709-181237/bin/clang++__startup__O3__fortify1,1,0.889,0.109,0.031,101448,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O3,fortify2,-D_FORTIFY_SOURCE=2,clang++ /app/programs/startup.cpp -O3 -D_FORTIFY_SOURCE=2 -o results_csv/20260709-181237/bin/clang++__startup__O3__fortify2,1,0.918,0.099,0.043,101320,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O3,fortify_off,-D_FORTIFY_SOURCE=0,clang++ /app/programs/startup.cpp -O3 -D_FORTIFY_SOURCE=0 -o results_csv/20260709-181237/bin/clang++__startup__O3__fortify_off,1,0.833,0.098,0.038,100540,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O3,noexecstack,-z noexecstack,clang++ /app/programs/startup.cpp -O3 -z noexecstack -o results_csv/20260709-181237/bin/clang++__startup__O3__noexecstack,1,0.897,0.092,0.044,100336,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O3,execstack,"-Wl,-z,execstack","clang++ /app/programs/startup.cpp -O3 -Wl,-z,execstack -o results_csv/20260709-181237/bin/clang++__startup__O3__execstack",1,0.927,0.087,0.049,101052,16000,14504,partial,no,no,yes,0,0,643f9c1ec4f5e589a1ec06fd8b1746ff6534bf1abe7b75c49385e87377ef697e,
clang++,startup,-O3,relro_full,"-Wl,-z,relro,-z,now","clang++ /app/programs/startup.cpp -O3 -Wl,-z,relro,-z,now -o results_csv/20260709-181237/bin/clang++__startup__O3__relro_full",1,0.905,0.075,0.061,100544,15912,14424,full,no,yes,yes,0,0,16f7acc047ca5a45f919ce4c4ddd76919ea56e834deef65027b8df29adca7842,
clang++,startup,-O3,no_stack_protector,-fno-stack-protector,clang++ /app/programs/startup.cpp -O3 -fno-stack-protector -o results_csv/20260709-181237/bin/clang++__startup__O3__no_stack_protector,1,0.908,0.1,0.037,100544,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O3,stack_protector,-fstack-protector,clang++ /app/programs/startup.cpp -O3 -fstack-protector -o results_csv/20260709-181237/bin/clang++__startup__O3__stack_protector,1,0.827,0.082,0.053,100592,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O3,stack_protector_strong,-fstack-protector-strong,clang++ /app/programs/startup.cpp -O3 -fstack-protector-strong -o results_csv/20260709-181237/bin/clang++__startup__O3__stack_protector_strong,1,0.762,0.091,0.045,100256,16000,14504,partial,no,yes,yes,0,0,66d9c9a03039068b886bc8d2b3a884596fcb62cfecb0d488e06ad31f540a5976,
clang++,startup,-O3,stack_protector_all,-fstack-protector-all,clang++ /app/programs/startup.cpp -O3 -fstack-protector-all -o results_csv/20260709-181237/bin/clang++__startup__O3__stack_protector_all,1,0.779,0.087,0.049,101320,16056,14512,partial,yes,yes,yes,0,0,04a2ec21a560fa936d1ce26f3efdd9566ec31b95f831f71318d11dddbdb768fd,
clang++,startup,-O3,no_plt,-fno-plt,clang++ /app/programs/startup.cpp -O3 -fno-plt -o results_csv/20260709-181237/bin/clang++__startup__O3__no_plt,1,0.817,0.089,0.048,101116,15912,14424,partial,no,yes,yes,0,0,20d18d8ba11cb85266353883e5eadc54321d4390fb1d6c0f0f3dd5438fe5656e,
clang++,startup,-O3,asan,-fsanitize=address,clang++ /app/programs/startup.cpp -O3 -fsanitize=address -o results_csv/20260709-181237/bin/clang++__startup__O3__asan,1,2.161,0.277,0.058,101936,1696040,1357136,partial,no,yes,yes,8,54,71cf7d4b8de6068e35f1bbcfafb4c73816e144ddcfc0530f9da4adbe11649139,
clang++,startup,-O3,ubsan,-fsanitize=undefined,clang++ /app/programs/startup.cpp -O3 -fsanitize=undefined -o results_csv/20260709-181237/bin/clang++__startup__O3__ubsan,1,1.401,0.174,0.038,101052,425344,308408,partial,no,yes,yes,3,3,5e01ca4d49442c04b3a6a9e94a4a9f45e917a1f4fb2189b9e9cc6ee4607f671c,
clang++,startup,-O3,msan,-fsanitize=memory,clang++ /app/programs/startup.cpp -O3 -fsanitize=memory -o results_csv/20260709-181237/bin/clang++__startup__O3__msan,1,1.982,0.257,0.06,101304,1396800,1070088,partial,no,yes,yes,7,65,37c640de6501849eb36b5353a964c978c420b4810a46784bda4be432c6c65673,
clang++,startup,-O3,safe_stack,-fsanitize=safe-stack,clang++ /app/programs/startup.cpp -O3 -fsanitize=safe-stack -o results_csv/20260709-181237/bin/clang++__startup__O3__safe_stack,1,0.861,0.095,0.039,100512,23152,18928,partial,no,yes,yes,1,4,6b6ceb87850694d6708e9adc8706c437e8b363da6383f4c32272b8cc07147e24,
clang++,startup,-O3,lto,-flto,clang++ /app/programs/startup.cpp -O3 -flto -o results_csv/20260709-181237/bin/clang++__startup__O3__lto,1,1.052,0.113,0.05,97732,15960,14504,partial,no,yes,yes,0,0,e8cc8ea44474ceea6d4c7d4d7dc021863be7e76125a0c333edf40052999b5b3b,
clang++,startup,-O3,hardening_baseline,"-fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie","clang++ /app/programs/startup.cpp -O3 -fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie -o results_csv/20260709-181237/bin/clang++__startup__O3__hardening_baseline",1,0.901,0.114,0.029,100840,15912,14424,full,no,yes,yes,0,0,16f7acc047ca5a45f919ce4c4ddd76919ea56e834deef65027b8df29adca7842,
clang++,startup,-Ofast,baseline,,clang++ /app/programs/startup.cpp -Ofast -o results_csv/20260709-181237/bin/clang++__startup__Ofast__baseline,1,0.759,0.092,0.045,100828,17480,14504,partial,no,yes,yes,0,0,d20902eaf7027cd043cdf7f69dcfff40c7cf9aa258c71e758373c9b7163921a6,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,pie,-fPIE -pie,clang++ /app/programs/startup.cpp -Ofast -fPIE -pie -o results_csv/20260709-181237/bin/clang++__startup__Ofast__pie,1,0.88,0.096,0.041,100272,17480,14504,partial,no,yes,yes,0,0,d20902eaf7027cd043cdf7f69dcfff40c7cf9aa258c71e758373c9b7163921a6,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,no_pie,-no-pie,clang++ /app/programs/startup.cpp -Ofast -no-pie -o results_csv/20260709-181237/bin/clang++__startup__Ofast__no_pie,1,0.82,0.098,0.031,100460,17304,14432,partial,no,yes,no,0,0,31774188baba7e7f435af4183cf2944b045a7145cf0a6be9bd7f08d896858273,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,fortify1,-D_FORTIFY_SOURCE=1,clang++ /app/programs/startup.cpp -Ofast -D_FORTIFY_SOURCE=1 -o results_csv/20260709-181237/bin/clang++__startup__Ofast__fortify1,1,0.871,0.098,0.039,100548,17480,14504,partial,no,yes,yes,0,0,d20902eaf7027cd043cdf7f69dcfff40c7cf9aa258c71e758373c9b7163921a6,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,fortify2,-D_FORTIFY_SOURCE=2,clang++ /app/programs/startup.cpp -Ofast -D_FORTIFY_SOURCE=2 -o results_csv/20260709-181237/bin/clang++__startup__Ofast__fortify2,1,0.838,0.097,0.04,101380,17480,14504,partial,no,yes,yes,0,0,d20902eaf7027cd043cdf7f69dcfff40c7cf9aa258c71e758373c9b7163921a6,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,fortify_off,-D_FORTIFY_SOURCE=0,clang++ /app/programs/startup.cpp -Ofast -D_FORTIFY_SOURCE=0 -o results_csv/20260709-181237/bin/clang++__startup__Ofast__fortify_off,1,0.772,0.1,0.032,100468,17480,14504,partial,no,yes,yes,0,0,d20902eaf7027cd043cdf7f69dcfff40c7cf9aa258c71e758373c9b7163921a6,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,noexecstack,-z noexecstack,clang++ /app/programs/startup.cpp -Ofast -z noexecstack -o results_csv/20260709-181237/bin/clang++__startup__Ofast__noexecstack,1,0.861,0.089,0.043,100984,17480,14504,partial,no,yes,yes,0,0,d20902eaf7027cd043cdf7f69dcfff40c7cf9aa258c71e758373c9b7163921a6,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,execstack,"-Wl,-z,execstack","clang++ /app/programs/startup.cpp -Ofast -Wl,-z,execstack -o results_csv/20260709-181237/bin/clang++__startup__Ofast__execstack",1,0.847,0.096,0.033,100456,17480,14504,partial,no,no,yes,0,0,7d2e0414e1a2be9036272484cd3f32c8feda799e492f2290431054790e5b664f,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,relro_full,"-Wl,-z,relro,-z,now","clang++ /app/programs/startup.cpp -Ofast -Wl,-z,relro,-z,now -o results_csv/20260709-181237/bin/clang++__startup__Ofast__relro_full",1,0.88,0.105,0.028,100272,17400,14424,full,no,yes,yes,0,0,6ff63c369b1bfec27368fdd1886c12dafbfe0fd11296d342d556e21926ef7122,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,no_stack_protector,-fno-stack-protector,clang++ /app/programs/startup.cpp -Ofast -fno-stack-protector -o results_csv/20260709-181237/bin/clang++__startup__Ofast__no_stack_protector,1,0.838,0.091,0.043,100464,17480,14504,partial,no,yes,yes,0,0,d20902eaf7027cd043cdf7f69dcfff40c7cf9aa258c71e758373c9b7163921a6,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,stack_protector,-fstack-protector,clang++ /app/programs/startup.cpp -Ofast -fstack-protector -o results_csv/20260709-181237/bin/clang++__startup__Ofast__stack_protector,1,0.838,0.104,0.031,100868,17480,14504,partial,no,yes,yes,0,0,d20902eaf7027cd043cdf7f69dcfff40c7cf9aa258c71e758373c9b7163921a6,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,stack_protector_strong,-fstack-protector-strong,clang++ /app/programs/startup.cpp -Ofast -fstack-protector-strong -o results_csv/20260709-181237/bin/clang++__startup__Ofast__stack_protector_strong,1,0.762,0.103,0.03,99888,17480,14504,partial,no,yes,yes,0,0,d20902eaf7027cd043cdf7f69dcfff40c7cf9aa258c71e758373c9b7163921a6,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,stack_protector_all,-fstack-protector-all,clang++ /app/programs/startup.cpp -Ofast -fstack-protector-all -o results_csv/20260709-181237/bin/clang++__startup__Ofast__stack_protector_all,1,0.741,0.092,0.04,101740,17536,14512,partial,yes,yes,yes,0,0,43673ac90e50f46fc21c88f066e4d7ef26fb380f98caa8baa353aa87c49cd2cc,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,no_plt,-fno-plt,clang++ /app/programs/startup.cpp -Ofast -fno-plt -o results_csv/20260709-181237/bin/clang++__startup__Ofast__no_plt,1,0.778,0.1,0.03,100680,17400,14424,partial,no,yes,yes,0,0,72c9a47ddbb1031f49ece9b2b3624ca8661f491e761870163be189645c485ebe,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,asan,-fsanitize=address,clang++ /app/programs/startup.cpp -Ofast -fsanitize=address -o results_csv/20260709-181237/bin/clang++__startup__Ofast__asan,1,2.145,0.27,0.067,101808,1697520,1357136,partial,no,yes,yes,8,54,04412badf506ebcdabb7eed5364a92dec3ea7aeadfe514c1ca2eba7e218cf3e5,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,ubsan,-fsanitize=undefined,clang++ /app/programs/startup.cpp -Ofast -fsanitize=undefined -o results_csv/20260709-181237/bin/clang++__startup__Ofast__ubsan,1,1.349,0.153,0.057,100996,426824,308408,partial,no,yes,yes,3,3,2a397e19e525feb66f18a1dd8f0cfecb8202bd2a782eaaeee54e2984d4770564,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,msan,-fsanitize=memory,clang++ /app/programs/startup.cpp -Ofast -fsanitize=memory -o results_csv/20260709-181237/bin/clang++__startup__Ofast__msan,1,2.003,0.238,0.078,101156,1398288,1070088,partial,no,yes,yes,7,65,df45f1560e264f59785da2b979a73228ca74171d8a60cac1534fd865b70f4ee9,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,safe_stack,-fsanitize=safe-stack,clang++ /app/programs/startup.cpp -Ofast -fsanitize=safe-stack -o results_csv/20260709-181237/bin/clang++__startup__Ofast__safe_stack,1,0.85,0.101,0.029,99944,24640,18928,partial,no,yes,yes,1,4,86226ff373ca41119f68b8b7b9fb6c6aaa8f4fbf928ab484ca41d9774134afd3,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,lto,-flto,clang++ /app/programs/startup.cpp -Ofast -flto -o results_csv/20260709-181237/bin/clang++__startup__Ofast__lto,1,1.058,0.11,0.053,97404,17448,14504,partial,no,yes,yes,0,0,5b46563e07f1396a4b1de52532793eb96c4d341bdeffc12a7a9a886d71ad2566,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Ofast,hardening_baseline,"-fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie","clang++ /app/programs/startup.cpp -Ofast -fstack-protector-strong -D_FORTIFY_SOURCE=2 -Wl,-z,relro,-z,now -z noexecstack -fPIE -pie -o results_csv/20260709-181237/bin/clang++__startup__Ofast__hardening_baseline",1,0.875,0.11,0.027,101180,17400,14424,full,no,yes,yes,0,0,6ff63c369b1bfec27368fdd1886c12dafbfe0fd11296d342d556e21926ef7122,"clang++: warning: argument '-Ofast' is deprecated; use '-O3 -ffast-math' for the same behavior, or '-O3' to enable only conforming optimizations [-Wdeprecated-ofast]"
clang++,startup,-Os,baseline,,clang++ /app/programs/startup.cpp -Os -o results_csv/20260709-181237/bin/clang++__startup__Os__baseline,1,0.716,0.092,0.037,100980,16000,14504,partial,no,yes,yes,0,0,86405af4c65a09d4ab6f1772635bace2e150cd4c227cfae55eaf4a4f7868443e,
clang++,startup,-Os,pie,-fPIE -pie,clang++ /app/programs/startup.cpp -Os -fPIE -pie -o results_csv/20260709-181237/bin/clang++__startup__Os__pie,1,0.824,0.102,0.03,99916,16000,14504,partial,no,yes,yes,0,0,86405af4c65a09d4ab6f1772635bace2e150cd4c227cfae55eaf4a4f7868443e,
clang++,startup,-Os,no_pie,-no-pie,clang++ /app/programs/startup.cpp -Os -no-pie -o results_csv/20260709-181237/bin/clang++__startup__Os__no_pie,1,0.799,0.095,0.031,100976,15824,14432,partial,no,yes,no,0,0,46530078e2e740bc16462e5ec92de0f5792d78b4d99ccfffa34ffe9e5decbf0f,
clang++,startup,-Os,fortify1,-D_FORTIFY_SOURCE=1,clang++ /app/programs/startup.cpp -Os -D_FORTIFY_SOURCE=1 -o results_csv/20260709-181237/bin/clang++__startup__Os__fortify1,1,0.847,0.099,0.037,101040,16000,14504,partial,no,yes,yes,0,0,86405af4c65a09d4ab6f1772635bace2e150cd4c227cfae55eaf4a4f7868443e,
clang++,startup,-Os,fortify2,-D_FORTIFY_SOURCE=2,clang++ /app/programs/startup.cpp -Os -D_FORTIFY_SOURCE=2 -o results_csv/20260709-181237/bin/clang++__startup__Os__fortify2,1,0.837,0.102,0.033,100692,16000,14504,partial,no,yes,yes,0,0,86405af4c65a09d4ab6f1772635bace2e150cd4c227cfae55eaf4a4f7868443e,
clang++,startup,-Os,fortify_off,-D_FORTIFY_SOURCE=0,clang++ /app/programs/startup.cpp -Os -D_FORTIFY_SOURCE=0 -o results_csv/20260709-181237/bin/clang++__startup__Os__fortify_off,1,0.797,0.079,0.051,100564,16000,14504,partial,no,yes,yes,0,0,86405af4c65a09d4ab6f1772635bace2e150cd4c227cfae55eaf4a4f7868443e,
clang++,startup,-Os,noexecstack,-z noexecstack,clang++ /app/programs/startup.cpp -Os -z noexecstack -o results_csv/20260709-181237/bin/clang++__startup__Os__noexecstack,1,0.857,0.089,0.04,99880,16000,14504,partial,no,yes,yes,0,0,86405af4c65a09d4ab6f1772635bace2e150cd4c227cfae55eaf4a4f7868443e,
clang++,startup,-Os,execstack,"-Wl,-z,execstack","clang++ /app/programs/startup.cpp -Os -Wl,-z,execstack -o results_csv/20260709-181237/bin/clang++__startup__Os__execstack",1,0.836,0.089,0.04,100140,16000,14504,partial,no,no,yes,0,0,795ab45237ee67cb70be61ed5c6e6aa0e46d9c9b4fcfccc61e06d2ae0cd31239,
clang++,startup,-Os,relro_full,"-Wl,-z,relro,-z,now","clang++ /app/programs/startup.cpp -Os -Wl,-z,relro,-z,now -o results_csv/20260709-181237/bin/clang++__startup__Os__relro_full",1,0.856,0.097,0.035,100576,15912,14424,full,no,yes,yes,0,0,e9350888e599d6021306f422347ff30b8d6ffe17c31a9c0132b183b71ded2bab,
clang++,startup,-Os,no_stack_protector,-fno-stack-protector,clang++ /app/programs/startup.cpp -Os -fno-stack-protector -o results_csv/20260709-181237/bin/clang++__startup__Os__no_stack_protector,1,0.801,0.101,0.032,99604,16000,14504,partial,no,yes,yes,0,0,86405af4c65a09d4ab6f1772635bace2e150cd4c227cfae55eaf4a4f7868443e,
